order_id,customer_name,customer_email,order_date,updated_at,status,currency,amount
ORD-108692,Karen Hall,karen.hall9552@mail.test,2025-11-29,2025-11-29T02:24:00Z,completed,USD,"1,588.44"
ORD-108576,Mónica Wilson,monica.wilson3227@mail.test,2025-10-02,2025-10-02T18:44:36Z,pending,USD,372.92
ORD-103468,Sarah Allen,sarah.alleN612@aCme.tEst,15 Jan 2026,2026-01-15T00:41:11Z,completed,USD,"2,499.67"
ORD-105924,Patricia Harris,patricia.harris9735@acme.test,30 Apr 2026,2026-04-30T09:50:43Z,pending,USD,1206.92
ORD-109681,Élodie Harris,elodiE.HaRriS7122@ShOp.examplE,2025-11-02,2025-11-02T12:06:17Z,pending,EUR,137.41
ORD-109154,Mary Håkonsen,mary.hakonsen5549@example.com,17 Jul 2025,2025-07-17T06:44:31Z,refunded,USD,"-1,639.30"
ORD-103654,François Clark,françois.clark9319@mail.test,12/29/2025,2025-12-29T15:51:20Z,completed,USD,"$1,676.32"
ORD-101141,Chris Smith,chris.smith671@acme.test,2025-09-10,2025-09-10T15:18:04Z,completed,USD,328.57
ORD-104093,Søren Öztürk,soren.ozturk9251@shop.example,27 Nov 2025,2025-11-27T04:43:40Z,shipped,USD,"1,550.36"
ORD-102219,Jennifer Harris,JenniFer.haRRIS9899@example.cOm,2026-02-03,2026-02-03T03:33:56Z,shipped,USD,684.31
ORD-104225,Betty Allen,betty.allen8857@shop.example,06/04/2026,2026-06-04T16:01:06Z,pending,USD,"1,114.85"
ORD-100075,美玲 Taylor,美玲.taYlor8100@Acme.test,2026-04-28,2026-04-28T02:29:26Z,cancelled,GBP,"1,052.66"
ORD-103615,Patricia Češka,pAtrIcIa.ČEška2252@ShoP.exAmPle,05/01/2026,2026-05-01T03:06:12Z,completed,USD,2177.70
ORD-109548,Mónica Jones,monica.jones4771@acme.test,2026-02-10,2026-02-10T19:39:53Z,shipped,USD,"$2,184.71"
ORD-103674,Mary Rodriguez,mary.rodriguez6213@example.com,2025-08-21,2025-08-21T02:07:37Z,completed,EUR,1937.01
ORD-107306,Richard Martin,RicHaRd.MArTIN2856@maiL.tesT,19 Feb 2026,2026-02-19T18:31:39Z,shipped,USD,"1,295.75"
ORD-100843,William Nováková,william.novakova2120@acme.test,01/27/2026,2026-01-27T05:09:32Z,cancelled,USD,"1,392.11"
ORD-106386,Linda Young,LiNda.young1249@EXaMple.CoM,09/22/2025,2025-09-22T06:34:27Z,shipped,USD,1529.56
ORD-105309,Richard Smith,richard.smith6270@mail.test,2025-11-05,2025-11-05T14:41:26Z,refunded,USD,"-2,289.15"
ORD-102604,Karen Miller,karen.miller5398@shop.example,28 Jul 2025,2025-07-28T02:01:57Z,completed,EUR,877.72
ORD-107436,Zoë Harris,zoe.harris1716@example.com,04/19/2026,2026-04-19T18:34:49Z,shipped,USD,"$2,257.22"
ORD-103452,Barbara Taylor,barbara.taylor2969@acme.test,2026-04-22,2026-04-22T12:07:02Z,completed,USD,459.69
ORD-102828,Mónica Harris,monica.harris4559@example.com,29 Apr 2026,2026-04-29T20:27:36Z,completed,USD,1697.69
ORD-103607,Björn Wilson,bjorn.wilson5394@example.com,08/22/2025,2025-08-22T11:46:30Z,completed,USD,"$1,558.59"
ORD-106054,James García,james.garcia4165@acme.test,2025-07-30,2025-07-30T10:17:44Z,pending,USD,1708.31
ORD-102011,Susan Allen,susan.allen8100@example.com,26 Jun 2026,2026-06-26T03:49:58Z,cancelled,USD,525.24
ORD-107703,Mónica 陳,monica.陳270@example.com,20 Dec 2025,2025-12-20T05:33:55Z,completed,USD,2092.69
ORD-102117,Nguyễn Müller,nguyễn.muller8160@shop.example,2026-02-01,2026-02-01T17:00:35Z,completed,USD,1624.54
ORD-102221,Jessica Lee,jessica.lee6736@acme.test,2025-07-03,2025-07-03T11:13:20Z,completed,USD,"$2,478.19"
ORD-102561,Michael Clark,michael.clark1341@acme.test,2026-01-16,2026-01-16T18:09:19Z,completed,USD,"1,695.46"
ORD-106990,John Lee,JOhn.lEe4252@sHOp.eXaMPLe,09/25/2025,2025-09-25T14:58:23Z,shipped,EUR,"2,453.35"
ORD-102001,Linda Thompson,linda.thompson4339@example.com,2026-04-04,2026-04-04T08:11:24Z,shipped,USD,654.62
ORD-103941,Matthew García,matthew.garcia5676@acme.test,24 Jan 2026,2026-01-24T02:26:54Z,completed,USD,441.53
ORD-103905,Björn Garcia,bjorn.garcia9886@shop.example,03/06/2026,2026-03-06T17:16:33Z,completed,EUR,"1,784.16"
ORD-105364,Patricia Jackson,patricia.jackson3507@mail.test,29 Jul 2025,2025-07-29T13:52:31Z,cancelled,USD,1787.84
ORD-101265,Patricia Jones,PatricIa.jOnEs8217@maiL.test,2026-05-13,2026-05-13T13:53:42Z,completed,USD,$457.42
ORD-108218,José Davis,jose.davis6068@example.com,2025-10-06,2025-10-06T16:39:39Z,completed,USD,"$1,615.19"
ORD-105090,Mark Johnson,mark.johnson7707@shop.example,12/01/2025,2025-12-01T19:12:44Z,refunded,USD,-1473.83
ORD-107776,James Rodriguez,james.rodriguez4552@mail.test,05 Apr 2026,2026-04-05T22:14:03Z,shipped,USD,"$2,395.36"
ORD-103498,Karen Martin,karen.martin6352@acme.test,2026-06-24,2026-06-24T19:21:54Z,completed,USD,$44.04
ORD-106401,Jessica Walker,jessica.walker5263@mail.test,02/23/2026,2026-02-23T11:05:16Z,completed,USD,"$1,946.12"
ORD-104947,Matthew Brown,matthew.brown3912@mail.test,17 Feb 2026,2026-02-17T13:01:04Z,refunded,USD,-840.52
ORD-105157,Robert Jones,robert.jones5713@mail.test,12/14/2025,2025-12-14T09:17:42Z,completed,USD,"1,824.18"
ORD-101242,美玲 Young,美玲.YOung4394@eXaMple.coM,2026-06-11,2026-06-11T04:02:20Z,shipped,USD,2088.24
ORD-108120,Chris Rodriguez,chris.rodriguez6007@shop.example,2025-08-28,2025-08-28T12:11:47Z,completed,USD,"$1,269.37"
ORD-104455,John Lewis,john.lewis6693@acme.test,15 Sep 2025,2025-09-15T07:46:51Z,completed,EUR,814.78
ORD-105093,William Jackson,williaM.jAckSon6476@mail.test,06 Nov 2025,2025-11-06T15:52:26Z,pending,USD,1343.92
ORD-101162,Robert Williams,robert.williams2608@example.com,2025-12-19,2025-12-19T19:53:25Z,completed,USD,"1,314.23"
ORD-102886,Mónica Öztürk,monica.ozturk6241@acme.test,08 Sep 2025,2025-09-08T16:35:31Z,completed,USD,"2,393.97"
ORD-105659,Sarah Rodriguez,sarah.rodriguez9490@example.com,2025-08-05,2025-08-05T23:33:43Z,cancelled,USD,"$1,540.92"
ORD-100763,Karen Öztürk,karen.ozturk7093@shop.example,2025-12-26,2025-12-26T02:41:52Z,shipped,USD,1091.09
ORD-104014,William Lee,william.lee3796@example.com,16 Jul 2025,2025-07-16T23:14:45Z,refunded,USD,-147.02
ORD-106659,Søren Lewis,soren.lewis6685@acme.test,07/17/2025,2025-07-17T21:04:04Z,pending,USD,$768.83
ORD-103609,James Garcia,jAmEs.garCia8409@mAil.test,2026-03-04,2026-03-04T09:07:18Z,cancelled,USD,1045.11
ORD-105182,Chris Martin,cHrIS.maRtin2203@aCMe.teSt,10/18/2025,2025-10-18T00:11:37Z,refunded,USD,854.82
ORD-102597,Sarah Miller,sarah.miller2222@acme.test,01/14/2026,2026-01-14T17:38:03Z,shipped,EUR,"1,073.61"
ORD-108110,Robert Young,ROBeRT.youNg6027@MaIL.TesT,14 Oct 2025,2025-10-14T12:59:58Z,completed,EUR,1738.72
ORD-105846,Élodie Allen,elOdie.Allen1458@sHOP.exaMPle,2026-04-11,2026-04-11T12:57:26Z,completed,USD,1570.44
ORD-102389,Nguyễn Garcia,nguyỄn.garcIa2066@mAiL.TEsT,17 Apr 2026,2026-04-17T07:30:17Z,completed,EUR,2355.92
ORD-106291,Søren Öztürk,soren.ozturk4906@acme.test,08/12/2025,2025-08-12T04:32:01Z,completed,USD,302.75
ORD-101819,Björn Allen,bjorn.allen5524@mail.test,2025-09-04,2025-09-04T02:18:01Z,refunded,USD,-861.26
ORD-107356,Renée Young,renee.young1894@example.com,25 Feb 2026,2026-02-25T20:19:59Z,completed,USD,746.93
ORD-107758,Betty Anderson,betty.anderson1724@shop.example,2025-07-30,2025-07-30T08:06:29Z,refunded,USD,-22.74
ORD-102564,Łukasz Håkonsen,łukasz.hakonsen6804@example.com,16 Apr 2026,2026-04-16T18:40:15Z,completed,USD,"$1,771.35"
ORD-102585,Robert Thomas,robert.thomas7806@acme.test,30 Sep 2025,2025-09-30T15:59:44Z,pending,USD,"$1,002.62"
ORD-107938,Chris Garcia,chris.garcia5340@acme.test,2025-07-02,2025-07-02T14:25:36Z,shipped,USD,"1,967.00"
ORD-108628,François 陳,françois.陳8863@acme.test,19 Feb 2026,2026-02-19T00:44:35Z,shipped,USD,"$1,991.18"
ORD-100967,Anthony Smith,anthony.smith1014@shop.example,12 Apr 2026,2026-04-12T04:54:20Z,shipped,USD,"1,022.50"
ORD-100689,Nancy Müller,nancy.muller1711@example.com,2025-12-10,2025-12-10T06:27:16Z,pending,USD,466.07
ORD-108381,Chris Garcia,chris.garcia4097@mail.test,11/09/2025,2025-11-09T00:10:31Z,completed,USD,"2,148.76"
ORD-100238,Mónica Müller,monica.muller9933@mail.test,23 Sep 2025,2025-09-23T10:51:30Z,refunded,USD,-371.42
ORD-103552,Joseph Johnson,joseph.johnson4467@shop.example,2025-10-19,2025-10-19T07:48:44Z,shipped,USD,1842.27
ORD-107053,Matthew Brown,matthew.brown6975@shop.example,03/20/2026,2026-03-20T00:27:26Z,completed,USD,737.85
ORD-101119,Jennifer Martin,jennIfeR.marTin1357@Shop.EXAmPle,2025-12-25,2025-12-25T23:30:14Z,completed,USD,640.37
ORD-107170,Anthony García,anthony.garcia5124@shop.example,07/22/2025,2025-07-22T15:55:22Z,completed,USD,"1,288.08"
ORD-101711,Richard Wilson,richard.wilson3533@mail.test,07/19/2025,2025-07-19T04:48:26Z,shipped,USD,197.67
ORD-104827,Jennifer Allen,jennifer.allen8626@example.com,04/07/2026,2026-04-07T22:32:26Z,shipped,USD,1009.27
ORD-102654,Sarah Harris,sarah.harris6467@example.com,30 Jul 2025,2025-07-30T18:44:45Z,completed,USD,1172.24
ORD-104271,Thomas Harris,thomas.harris3828@mail.test,03 Sep 2025,2025-09-03T15:18:27Z,completed,USD,2275.67
ORD-109811,William Wilson,william.wilson8991@acme.test,09/26/2025,2025-09-26T07:15:05Z,completed,USD,32.21
ORD-108180,Mary 陳,mary.陳1896@mail.test,06/28/2026,2026-06-28T09:48:30Z,completed,USD,"1,563.59"
ORD-100726,Chris Young,chris.young8060@mail.test,16 May 2026,2026-05-16T03:41:42Z,refunded,USD,-79.56
ORD-109087,Michael Clark,michael.clark4059@shop.example,12/01/2025,2025-12-01T03:43:52Z,completed,USD,1270.65
ORD-100980,健太 Anderson,健太.anderson7933@acme.test,11/23/2025,2025-11-23T23:06:50Z,cancelled,USD,787.14
ORD-100661,José Hall,jose.hall8688@shop.example,2026-01-01,2026-01-01T09:59:51Z,shipped,EUR,"2,410.72"
ORD-108382,David Johnson,DAvID.johnSOn9987@AcMe.tEst,11 Jun 2026,2026-06-11T16:37:40Z,pending,USD,"1,705.95"
ORD-108612,Jessica White,jessica.white9692@acme.test,2025-08-21,2025-08-21T10:30:19Z,completed,USD,"1,671.79"
ORD-105626,Mary Brown,mary.brown4880@shop.example,23 Apr 2026,2026-04-23T10:23:01Z,completed,USD,2237.01
ORD-105556,Łukasz Wilson,łukasz.wilson2590@mail.test,2026-01-03,2026-01-03T21:59:23Z,pending,USD,"$1,189.35"
ORD-102385,Mark Allen,mark.allen7434@example.com,20 Apr 2026,2026-04-20T04:00:24Z,cancelled,USD,"1,075.02"
ORD-105120,Joseph Young,joseph.young4765@acme.test,03/31/2026,2026-03-31T13:07:50Z,pending,EUR,268.36
ORD-107631,Robert Thompson,robert.thompson5286@acme.test,03 Dec 2025,2025-12-03T00:08:45Z,completed,USD,"$1,483.19"
ORD-109361,Zoë Nováková,zoe.novakova2684@shop.example,10/09/2025,2025-10-09T22:16:25Z,pending,USD,"1,991.23"
ORD-103739,William Thomas,william.thomas9442@mail.test,2026-04-06,2026-04-06T02:40:10Z,refunded,USD,"-$1,379.03"
ORD-106265,Karen Smith,karen.smith4971@shop.example,02 Nov 2025,2025-11-02T07:40:11Z,refunded,EUR,-202.44
ORD-108899,Joseph Thomas,joseph.thomas6878@example.com,07/11/2025,2025-07-11T12:29:46Z,completed,EUR,1084.53
ORD-106587,Jennifer Jones,jennifer.jones4269@mail.test,09/05/2025,2025-09-05T09:41:45Z,completed,USD,"$2,164.12"
ORD-105717,Zoë White,zoe.white7455@shop.example,02/28/2026,2026-02-28T07:27:04Z,pending,USD,"$1,246.84"
ORD-102531,David Thomas,david.thomAs5742@maiL.teSt,08/09/2025,2025-08-09T09:01:39Z,completed,USD,1041.65
ORD-101049,Björn Young,bjorn.young3453@mail.test,09/10/2025,2025-09-10T14:09:53Z,pending,EUR,366.23
ORD-104746,Élodie Smith,elodie.smith5175@shop.example,2025-12-06,2025-12-06T06:49:02Z,pending,USD,"2,303.94"
ORD-109560,Élodie Lee,elodie.lee7637@example.com,05/04/2026,2026-05-04T11:40:51Z,completed,USD,1223.15
ORD-103164,Renée Müller,rENee.muLlEr1539@aCMe.TESt,2026-02-21,2026-02-21T21:06:51Z,refunded,USD,"-2,259.12"
ORD-102609,Matthew Nováková,MattHEw.NOvAkOvA9706@sHop.ExAmple,2025-07-11,2025-07-11T10:35:20Z,shipped,USD,$59.67
ORD-102408,Zoë 陳,zoe.陳829@example.com,08/30/2025,2025-08-30T12:03:41Z,completed,USD,"$2,344.00"
ORD-104571,François Thompson,françois.thompson4457@shop.example,2025-07-17,2025-07-17T20:21:35Z,completed,USD,357.14
ORD-101177,José Davis,jose.davis5764@shop.example,14 Jun 2026,2026-06-14T17:08:07Z,completed,USD,$156.84
ORD-108240,Matthew White,matthew.white3921@example.com,20 May 2026,2026-05-20T17:09:02Z,completed,USD,"$2,221.53"
ORD-103844,Renée Wilson,renee.wilson3522@mail.test,12/23/2025,2025-12-23T16:31:11Z,shipped,USD,1243.88
ORD-102956,Joseph Johnson,joseph.johnson4099@acme.test,2026-01-02,2026-01-02T10:45:57Z,pending,USD,1484.95
ORD-102794,Chris Walker,chris.walker8250@shop.example,22 Feb 2026,2026-02-22T05:38:22Z,completed,USD,"2,374.27"
ORD-105231,Mónica Garcia,monica.garcia1634@example.com,2026-03-19,2026-03-19T22:44:37Z,pending,USD,713.49
ORD-104922,Michael Clark,michael.clark5807@acme.test,2026-05-28,2026-05-28T06:47:55Z,shipped,USD,$351.74
ORD-101101,William Lee,william.lee7891@shop.example,07/11/2025,2025-07-11T04:14:05Z,completed,EUR,"1,861.19"
ORD-107717,Søren Jackson,soren.jackson1801@acme.test,2026-03-16,2026-03-16T19:34:06Z,shipped,USD,$888.65
ORD-104295,Betty Lee,betty.lee1698@shop.example,02 May 2026,2026-05-02T05:55:16Z,completed,EUR,"1,916.77"
ORD-104518,Karen Nováková,karen.novakova6852@example.com,01/25/2026,2026-01-25T22:11:07Z,pending,USD,2497.39
ORD-102109,Zoë Hall,zoe.hall712@example.com,01 Jun 2026,2026-06-01T12:57:30Z,completed,USD,975.54
ORD-107471,Karen Moore,karen.moore9744@shop.example,2025-07-31,2025-07-31T03:35:46Z,completed,USD,2029.04
ORD-106671,Patricia Davis,patricia.davis8532@shop.example,29 Jan 2026,2026-01-29T03:52:43Z,pending,USD,$403.90
ORD-104275,Mónica Moore,moniCA.MOoRe4494@ExamPLE.cOM,13 Jun 2026,2026-06-13T01:07:35Z,completed,USD,1666.98
ORD-108737,Jessica Brown,jessica.brown9119@mail.test,2026-04-25,2026-04-25T08:28:38Z,completed,EUR,"1,220.43"
ORD-104040,Linda Martinez,linda.martinez5369@acme.test,03/30/2026,2026-03-30T22:26:28Z,pending,USD,"$1,444.73"
ORD-101638,John Harris,john.harris5113@mail.test,25 Jun 2026,2026-06-25T10:07:39Z,shipped,USD,107.07
ORD-101745,William Müller,william.muller8948@acme.test,01/08/2026,2026-01-08T16:42:20Z,shipped,USD,322.88
ORD-107477,José Taylor,jose.taylor7415@mail.test,10 Mar 2026,2026-03-10T08:26:04Z,completed,EUR,"1,168.92"
ORD-105965,Élodie Martin,elodie.martin4966@example.com,03 Dec 2025,2025-12-03T06:31:26Z,pending,EUR,"1,565.96"
ORD-101996,Nancy Taylor,nancy.taylor3931@shop.example,2026-06-29,2026-06-29T23:51:17Z,completed,USD,"$2,252.21"
ORD-105096,Barbara García,barbara.garcia4403@mail.test,20 Jul 2025,2025-07-20T06:14:25Z,pending,USD,337.98
ORD-101581,Barbara Jackson,bArbARA.jaCksoN5333@exAmple.COM,12/24/2025,2025-12-24T05:09:34Z,refunded,USD,"-1,350.44"
ORD-108292,Anthony King,anthony.king7335@example.com,19 Nov 2025,2025-11-19T12:03:43Z,pending,USD,703.08
ORD-101844,Susan Nováková,susan.novakova805@shop.example,01/30/2026,2026-01-30T12:06:09Z,completed,USD,$655.75
ORD-104015,Lisa Williams,lisa.williams7969@mail.test,10/27/2025,2025-10-27T22:48:10Z,completed,USD,403.35
ORD-103109,Linda 陳,linda.陳1035@acme.test,03/24/2026,2026-03-24T12:52:18Z,shipped,USD,"$1,886.62"
ORD-103007,Daniel Davis,daniel.dAviS7035@EXAmpLE.COM,03/31/2026,2026-03-31T20:58:23Z,pending,USD,"1,698.25"
ORD-104512,José Rodriguez,JOsE.rodriGUEz7813@EXampLE.com,03 Oct 2025,2025-10-03T20:34:27Z,completed,EUR,733.29
ORD-101943,Sarah Brown,sarah.brown5900@acme.test,2025-12-02,2025-12-02T14:52:28Z,completed,USD,$214.87
ORD-103896,Mark Clark,mark.clark6185@acme.test,15 Feb 2026,2026-02-15T14:29:15Z,completed,USD,$872.23
ORD-105783,John Moore,john.moore2798@mail.test,2026-05-09,2026-05-09T06:10:27Z,completed,USD,"$2,248.11"
ORD-105431,Sandra Harris,sandra.harris7891@example.com,08 Jul 2025,2025-07-08T17:05:20Z,completed,USD,"$1,771.35"
ORD-101666,Mark Davis,mark.davis9645@shop.example,2025-07-09,2025-07-09T00:58:37Z,refunded,USD,$250.05
ORD-102129,Linda Brown,liNdA.BRoWn4447@MAIl.TEsT,2025-08-21,2025-08-21T06:27:23Z,refunded,USD,665.77
ORD-100057,Nguyễn Johnson,whale4.johnson8929@mail.test,03/01/2026,2026-03-01T03:04:56Z,shipped,USD,"3,869.59"
ORD-105131,Linda Thomas,linda.thomas7005@mail.test,09/17/2025,2025-09-17T16:11:12Z,completed,USD,2162.37
ORD-101100,Mónica Öztürk,monica.ozturk3544@mail.test,10/20/2025,2025-10-20T00:34:01Z,refunded,EUR,573.74
ORD-109065,Lisa Johnson,LIsa.joHnson8728@eXample.CoM,09 Mar 2026,2026-03-09T07:37:36Z,completed,USD,"$1,876.74"
ORD-109495,Elizabeth Müller,elizabeth.muller9858@example.com,10/01/2025,2025-10-01T11:43:07Z,shipped,EUR,"1,539.49"
ORD-103594,健太 陳,健太.陳3162@shop.example,11/05/2025,2025-11-05T15:49:47Z,completed,USD,$398.88
ORD-106572,François Müller,françois.muller7478@example.com,2026-05-23,2026-05-23T01:08:24Z,completed,USD,2384.91
ORD-108384,Daniel Martinez,daniel.martinez8414@shop.example,03/12/2026,2026-03-12T04:56:34Z,completed,USD,255.21
ORD-101853,Jennifer Anderson,jennifer.anderson6231@mail.test,2026-01-16,2026-01-16T10:30:42Z,shipped,USD,"1,062.04"
ORD-103113,Michael Anderson,MiCHAel.anDeRsOn9872@acme.test,2026-05-26,2026-05-26T12:51:29Z,completed,USD,1591.00
ORD-101497,Sandra Smith,sandra.smith4277@shop.example,03/10/2026,2026-03-10T07:50:24Z,completed,USD,80.55
ORD-108549,Matthew Taylor,matthew.taylor6866@acme.test,09/28/2025,2025-09-28T22:47:11Z,shipped,USD,817.60
ORD-101690,Nguyễn Müller,NguyễN.MuLLer279@Shop.eXAmplE,14 Jul 2025,2025-07-14T04:50:41Z,pending,USD,"2,465.47"
ORD-109091,Björn Davis,bjorn.davis9377@mail.test,27 Jun 2026,2026-06-27T09:46:52Z,pending,USD,"1,929.55"
ORD-107901,Betty Davis,betty.davis855@shop.example,2026-01-09,2026-01-09T13:50:05Z,completed,USD,889.77
ORD-109621,José Müller,jose.muller1154@mail.test,15 Jan 2026,2026-01-15T15:50:16Z,completed,USD,"$1,884.67"
ORD-103198,Mónica García,monica.garcia1942@example.com,03/22/2026,2026-03-22T08:35:01Z,completed,USD,"2,048.26"
ORD-106916,Jessica Müller,jessica.muller353@acme.test,03 Mar 2026,2026-03-03T16:50:32Z,completed,USD,1186.40
ORD-104528,健太 Lewis,健太.lewis1895@example.com,12/09/2025,2025-12-09T15:52:21Z,pending,USD,"$2,000.16"
ORD-102688,Robert Allen,robert.allen6866@mail.test,07/24/2025,2025-07-24T22:06:02Z,completed,USD,357.71
ORD-101578,Barbara Moore,barbara.moore5106@acme.test,05 Nov 2025,2025-11-05T13:17:55Z,completed,EUR,"2,290.39"
ORD-102265,Robert Smith,robert.smith3746@shop.example,08/24/2025,2025-08-24T13:38:51Z,completed,EUR,"2,394.68"
ORD-102393,David Rodriguez,david.rodriguez187@shop.example,12/27/2025,2025-12-27T21:24:19Z,completed,USD,"$1,706.22"
ORD-108037,Sarah Martin,sARah.MarTiN1427@acme.TeSt,02/13/2026,2026-02-13T12:37:25Z,pending,USD,$76.44
ORD-100721,José Young,jose.young4729@acme.test,2026-02-28,2026-02-28T17:05:13Z,completed,USD,2358.32
ORD-109081,Joseph White,joseph.white8185@shop.example,25 Feb 2026,2026-02-25T02:24:51Z,completed,USD,621.03
ORD-106477,Richard Miller,richard.miller4706@mail.test,04/11/2026,2026-04-11T09:01:08Z,cancelled,USD,1473.48
ORD-104052,健太 Brown,健太.brown8120@acme.test,23 Jun 2026,2026-06-23T04:22:41Z,completed,USD,$516.28
ORD-105465,Joseph Davis,joseph.davis6231@acme.test,2025-10-15,2025-10-15T05:47:11Z,completed,USD,"2,279.67"
ORD-106349,François Smith,françois.smith1819@acme.test,03/14/2026,2026-03-14T03:51:28Z,completed,USD,"1,363.61"
ORD-100589,Mónica White,monica.white8028@shop.example,06/01/2026,2026-06-01T01:15:59Z,completed,USD,914.06
ORD-105799,Joseph Garcia,joseph.garcia7382@mail.test,2026-01-10,2026-01-10T17:07:17Z,refunded,EUR,"2,009.12"
ORD-103024,François Nováková,françois.novakova5323@mail.test,05/10/2026,2026-05-10T09:09:28Z,completed,USD,142.61
ORD-107325,Barbara Thomas,barbara.thomas8769@example.com,08/15/2025,2025-08-15T23:18:53Z,completed,USD,"$1,528.84"
ORD-101402,David Wilson,daviD.WiLsON261@ShOP.eXaMPLE,2025-12-26,2025-12-26T14:57:23Z,completed,USD,"2,387.44"
ORD-107491,Elizabeth Moore,elizabeth.moore3279@acme.test,2026-05-22,2026-05-22T18:37:05Z,pending,EUR,82.39
ORD-100502,Barbara 陳,barbara.陳8707@example.com,2026-05-14,2026-05-14T04:38:06Z,shipped,EUR,"1,269.16"
ORD-102772,Linda Öztürk,linda.ozturk2317@acme.test,08 Aug 2025,2025-08-08T14:28:46Z,pending,USD,933.97
ORD-106037,Łukasz Jones,łukasz.jones9081@shop.example,10 Dec 2025,2025-12-10T20:50:24Z,shipped,USD,79.79
ORD-109408,Søren Nováková,soren.novakova1668@acme.test,16 Dec 2025,2025-12-16T15:32:38Z,completed,USD,2048.98
ORD-108129,Jessica Smith,jessica.smith3664@shop.example,2025-12-03,2025-12-03T21:17:28Z,completed,USD,"1,882.21"
ORD-100357,Barbara Davis,BarbARa.dAviS2249@ExaMple.cOM,04/20/2026,2026-04-20T01:19:42Z,pending,USD,913.86
ORD-101269,Richard Rodriguez,richard.rodriguez874@shop.example,10 Oct 2025,2025-10-10T21:41:57Z,completed,USD,736.28
ORD-105390,Élodie King,elodie.king2670@acme.test,16 Dec 2025,2025-12-16T01:27:20Z,pending,USD,$566.45
ORD-106410,Björn Walker,bjorn.walker7464@acme.test,11/28/2025,2025-11-28T02:43:38Z,pending,USD,$762.10
ORD-105464,Chris 陳,chris.陳4868@mail.test,02/01/2026,2026-02-01T05:31:32Z,completed,USD,"$1,519.24"
ORD-106427,Nguyễn Thomas,nguyễn.thomas2549@example.com,2026-01-06,2026-01-06T07:12:05Z,shipped,USD,1460.72
ORD-106599,Mónica Rodriguez,monIcA.rodrIguEz6662@exAMple.COm,2026-05-22,2026-05-22T00:46:23Z,refunded,EUR,"2,122.22"
ORD-108562,美玲 Jones,美玲.jones2823@example.com,2025-12-22,2025-12-22T13:07:53Z,cancelled,USD,"$1,659.77"
ORD-105553,Renée Lewis,renee.lewis2019@acme.test,2026-03-12,2026-03-12T03:19:47Z,cancelled,USD,"$2,092.23"
ORD-100710,Nancy Young,nancy.young5347@shop.example,08/01/2025,2025-08-01T07:53:33Z,completed,USD,"$1,394.79"
ORD-109407,健太 Thomas,健太.thomas3552@acme.test,12 Jun 2026,2026-06-12T07:02:04Z,completed,USD,"1,282.04"
ORD-100068,Sandra Öztürk,sandra.ozturk6312@example.com,2026-01-12,2026-01-12T23:50:20Z,completed,GBP,2362.99
ORD-108020,James Lewis,james.lewis2088@shop.example,08/03/2025,2025-08-03T16:47:27Z,completed,EUR,269.96
ORD-100585,Łukasz Martinez,łukasz.martinez6171@example.com,03/25/2026,2026-03-25T08:35:30Z,shipped,USD,118.98
ORD-104201,Mark Håkonsen,mark.hakonsen3652@example.com,2026-03-31,2026-03-31T03:56:25Z,refunded,USD,1647.87
ORD-105820,Lisa Martinez,lisa.martinez6898@example.com,04/14/2026,2026-04-14T05:41:47Z,completed,USD,"2,167.90"
